ID	PLZ	Adresse
43332	<h3 class="m-b-nl">Kein Ergebnis</h3>	Ahrensburger Weg o.Nr. südöstlich von Nr. 136
43333	<h3 class="m-b-nl">Kein Ergebnis</h3>	Im Ulenbusch o.Nr. in der Lottbek
43334	<h3 class="m-b-nl">Kein Ergebnis</h3>	Im Ulenbusch o.Nr. in der Lottbek
43335	<h3 class="m-b-nl">Kein Ergebnis</h3>	Im Ulenbusch o.Nr. unter der Lottbek
43337	22359	Heinrich-von-Ohlendorff-Straße 85
43358	22587	Falkensteiner Weg 2
43359	22587	Falkensteiner Weg 4a
43359	22587	Falkensteiner Weg 4b
43360	<h3 class="m-b-nl">Kein Ergebnis</h3>	Alsterufer o.Nr.
43360	<h3 class="m-b-nl">Kein Ergebnis</h3>	An der Alster o.Nr.
43360	<h3 class="m-b-nl">Kein Ergebnis</h3>	Bellevue o.Nr.
43360	<h3 class="m-b-nl">Kein Ergebnis</h3>	Fernsicht o.Nr.
43360	<h3 class="m-b-nl">Kein Ergebnis</h3>	Harvestehuder Weg o.Nr.
43360	<h3 class="m-b-nl">Kein Ergebnis</h3>	Schöne Aussicht o.Nr.
43360	<h3 class="m-b-nl">Kein Ergebnis</h3>	Schwanenwik o.Nr.
43361	<h3 class="m-b-nl">Kein Ergebnis</h3>	Außenalster
43363	<h3 class="m-b-nl">Kein Ergebnis</h3>	Badeanstalt Kaiser-Friedrich-Ufer (Kaifu-Bad, Hallenbad und Sommerbad)
43364	20259	Kaiser-Friedrich-Ufer 3
43365	20259	Kaiser-Friedrich-Ufer 3
43366	20259	Kaiser-Friedrich-Ufer 3
43367	20259	Kaiser-Friedrich-Ufer 3
43378	21075	Heimfelder Straße 42
43379	<h3 class="m-b-nl">Kein Ergebnis</h3>	Hofanlage Heimfelder Straße 42
43390	<h3 class="m-b-nl">Nicht eindeutig</h3>	Serrahnstraße o.Nr.
43423	<h3 class="m-b-nl">Kein Ergebnis</h3>	Am Schwarzenberg-Campus o.Nr.
43423	21073	Kasernenstraße 10
43427	22359	Sorenremen 18
43428	22359	Sorenremen 18
43441	22047	Eckerkoppel 135
43442	<h3 class="m-b-nl">Kein Ergebnis</h3>	Herz-Jesu-Kirche
43443	20535	Bei der Hammer Kirche 12
43445	22297	Braamkamp 32
43445	22299	Hainbuchenweg 14
43445	22299	Hainbuchenweg 16
43447	22299	Hainbuchenweg 10
43447	22299	Hainbuchenweg 12
43453	<h3 class="m-b-nl">Kein Ergebnis</h3>	Mechelnbusch o.Nr. westlich von Nr. 15
43467	20357	Laeiszstraße 12
43468	20357	Laeiszstraße 12
43489	22391	Kelterstraße 59
43497	22045	Ahrensburger Straße 168
43503	21029	Hassestraße 13
43504	21029	Am Brink 7
43505	21029	Am Brink 7
43512	22117	Steinbeker Hauptstraße 88
43513	22143	Sieker Landstraße o.Nr. gegenüber Nr. 119
43514	20359	Hein-Hoyer-Straße 55, 57
43515	22113	Moorfleeter Straße 23
43516	22113	Moorfleeter Straße 23
43517	22605	Elbchaussee 162
43519	<h3 class="m-b-nl">Kein Ergebnis</h3>	Einfamilienhaus Innocentiastraße
43520	<h3 class="m-b-nl">Kein Ergebnis</h3>	Bornkasthof
43522	<h3 class="m-b-nl">Kein Ergebnis</h3>	St.-Ansgar-Kirche
43524	21039	Curslacker Deich 87
43529	20148	Feldbrunnenstraße 11/ 13
43530	20148	Feldbrunnenstraße 13
43531	<h3 class="m-b-nl">Kein Ergebnis</h3>	Brunnen Eulenkrugstraße 60, 62, 64
43532	22589	Grotefendweg 20
43534	22589	Grotefendweg 22
43535	22589	Grotefendweg 20
43537	22589	Grotefendweg 20
43538	20099	Westphalensweg 1
43539	20099	Bei der Hauptfeuerwache 4
43539	20099	Bei der Hauptfeuerwache 6
43540	20099	Bei der Hauptfeuerwache 2
43540	20099	Berliner Tor 41
43540	20099	Berliner Tor 49
43541	<h3 class="m-b-nl">Kein Ergebnis</h3>	Westphalensweg o.Nr.
43542	22117	Pergamentweg 1
43543	22117	Pergamentweg 1
43544	20148	Heimhuder Straße 75
43546	<h3 class="m-b-nl">Nicht eindeutig</h3>	Heimhuder Straße o.Nr.
43547	20148	Heimhuder Straße 75
43548	22589	Grotefendweg 20
43549	22589	Grotefendweg 20
43550	22589	Grotefendweg 20
43552	22457	Holsteiner Chaussee 304
43553	22457	Holsteiner Chaussee 304
43554	21039	Altengammer Elbdeich 36
43555	21039	Altengammer Elbdeich 36
43556	22587	Strandweg 83a
43557	22587	Strandweg 83a
43558	20148	Feldbrunnenstraße 11
43558	20148	Feldbrunnenstraße 13
43559	22143	Wehlbrook 14
43560	22143	Wehlbrook 14
43561	21029	Chrysanderstraße 2d
43562	21029	Chrysanderstraße 2d
43563	21029	Reinbeker Weg 43
43564	21073	Neue Straße 55
43565	21073	Neue Straße 55
43566	21029	Am Baum 47
43567	21029	Am Baum 47
43568	21107	Industriestraße 125
43568	21107	Industriestraße 127
43568	21107	Industriestraße 129
43569	21107	Industriestraße 125
43569	21107	Industriestraße 127
43569	21107	Industriestraße 129
43570	21073	Neue Straße 44
43571	21073	Neue Straße 44
43572	21073	Neue Straße 44
43573	21073	Neue Straße 44
43574	20457	Großer Burstah 3
43575	20457	Trostbrücke 2
43576	20251	Curschmannstraße 39
43577	20251	Curschmannstraße 39
43578	20457	Stillhorner Damm 10
43579	20457	Vogelreth 2
43580	21073	Neue Straße 44
43581	20148	Rothenbaumchaussee 11
43581	20148	Rothenbaumchaussee 13
43581	20148	Rothenbaumchaussee 15
43581	20148	Rothenbaumchaussee 17
43583	20539	Am Zollhafen 11
43583	20539	Katenweide 2
43585	20144	Bogenstraße 32
43585	20144	Gustav-Falke-Straße 46
43585	20144	Helene-Lange-Straße 13
43586	20144	Bogenstraße 32
43586	20144	Gustav-Falke-Straße 46
43586	20144	Helene-Lange-Straße 13
43587	20146	Johnsallee 64
43587	20148	Rothenbaumchaussee 31
43588	<h3 class="m-b-nl">Kein Ergebnis</h3>	Carl-Ihrke-Weg o.Nr.
43588	21073	Neue Straße 50
43589	<h3 class="m-b-nl">Kein Ergebnis</h3>	Carl-Ihrke-Weg o.Nr.
43589	21073	Neue Straße 50
43590	21079	Schellerdamm 2a
43591	21079	Schellerdamm 2a
43592	20354	Hohe Bleichen 15
43593	20354	Hohe Bleichen 15
43594	20354	Esplanade 29
43594	20354	Esplanade 30
43595	20354	Esplanade 29
43595	20354	Esplanade 30
43597	20357	Schulterblatt 58
43598	20357	Schulterblatt 58
43599	20357	Schulterblatt 58
43605	20359	St. Pauli Fischmarkt 28
43605	20359	St. Pauli Fischmarkt 30
43605	20359	St. Pauli Fischmarkt 32
43606	20359	St. Pauli Fischmarkt 28
43606	20359	St. Pauli Fischmarkt 30
43606	20359	St. Pauli Fischmarkt 32
43607	20099	An der Alster 39
43608	20099	An der Alster 39
43609	20099	An der Alster 39
43610	20354	Drehbahn 47
43610	20354	Drehbahn 48
43611	20354	Drehbahn 47
43611	20354	Drehbahn 48
43625	20457	Kamerunweg 10
43626	20457	Kamerunweg 10
43627	22605	Otto-Ernst-Straße 34
43628	22605	Otto-Ernst-Straße 34
43629	<h3 class="m-b-nl">Kein Ergebnis</h3>	St. Georgs Kirchhof o.Nr.
43630	<h3 class="m-b-nl">Kein Ergebnis</h3>	St. Georgs Kirchhof o.Nr.
43631	20539	Billstraße 185
43632	20539	Billstraße 185
43633	20539	Billstraße 185
43635	20537	Wendenstraße 130
43636	20537	Wendenstraße 130
43637	20537	Wendenstraße 130
43638	20537	Wendenstraße 130
43639	22119	Speckenreye 41
43640	22119	Speckenreye 41
43641	22119	Speckenreye 41
43642	22111	Rhiemsweg 6
43643	22111	Rhiemsweg 6
43645	22119	Öjendorfer Weg 30a
43650	22119	Schiffbeker Weg 144
43651	22119	Schiffbeker Weg 144
43652	22119	Schiffbeker Weg 144
43653	22119	Manshardtstraße 200
43654	22119	Manshardtstraße 200
43655	22119	Manshardtstraße 200
43656	22119	Manshardtstraße 200
43657	22113	Andreas-Meyer-Straße 9
43658	22113	Andreas-Meyer-Straße 9
43659	20457	Worthdamm 50
43659	20457	Worthdamm 54
43660	20457	Worthdamm 50
43660	20457	Worthdamm 54
43661	20457	Worthdamm 50
43661	20457	Worthdamm 54
43662	21129	Ostfrieslandstraße 91
43663	21129	Ostfrieslandstraße 91
43664	21129	Ostfrieslandstraße 91
43665	21129	Ostfrieslandstraße 91
43666	21129	Ostfrieslandstraße 91
43667	<h3 class="m-b-nl">Kein Ergebnis</h3>	Steinbeker Berg o.Nr.
43680	22587	Eichendorffstraße 11
43681	22587	Eichendorffstraße 11
43682	22587	Eichendorffstraße 11a
43683	22767	Hospitalstraße o.Nr. nordöstlich von Nr. 109
43688	22609	Ohnhorststraße 62
43689	22587	Eichendorffstraße 11
43690	20459	Seewartenstraße 10
43693	21129	Finkenwerder Süderdeich 222
43694	21129	Finkenwerder Süderdeich 222
43695	21129	Finkenwerder Norderdeich 58
43696	21129	Finkenwerder Norderdeich 58
43697	<h3 class="m-b-nl">Kein Ergebnis</h3>	Marseiller Straße 2
43698	<h3 class="m-b-nl">Kein Ergebnis</h3>	Marseiller Straße 2
43699	<h3 class="m-b-nl">Kein Ergebnis</h3>	Marseiller Straße 2
43700	20535	Burgstraße 33
43700	20535	Burgstraße 35
43701	20535	Burgstraße 33
43701	20535	Burgstraße 35
43702	22765	Friedensallee 14
43703	22765	Friedensallee 14
43704	22763	Hohenzollernring 23
43705	22763	Hohenzollernring 25
43706	22767	Bernstorffstraße 145
43707	22767	Bernstorffstraße 145
43708	22767	Bernstorffstraße 145
43709	22767	Bernstorffstraße 145
43711	22607	Menzelstraße 6
43712	22607	Menzelstraße 6
43713	21039	Altengammer Elbdeich 166
43714	21039	Altengammer Elbdeich 166
43715	22339	Brombeerweg 59
43716	21107	Vogelhüttendeich 174
43717	21107	Vogelhüttendeich 174
43718	21107	Vogelhüttendeich 174
43719	21107	Vogelhüttendeich 174
43720	21107	Vogelhüttendeich 174
43721	22117	Steinbeker Hauptstraße 84
43722	22117	Steinbeker Hauptstraße 84
43724	22769	Kieler Straße 39
43725	22769	Kieler Straße 39
43726	22765	Spritzenplatz 12
43727	22765	Spritzenplatz 12
43728	22763	Daimlerstraße 40
43728	22763	Daimlerstraße 42
43729	22763	Daimlerstraße 40
43729	22763	Daimlerstraße 42
43731	22765	Mottenburger Twiete 12
43732	22765	Mottenburger Twiete 12
43733	22765	Mottenburger Twiete 12
43738	22589	Bockhorst 163
43739	22589	Bockhorst 163
43740	22587	Kösterbergstraße 10
43741	22587	Kösterbergstraße 10
43742	22587	Panzerstraße 11
43743	22587	Panzerstraße 13
43744	22587	Panzerstraße 11
43747	22609	Elbchaussee 401
43747	22609	Elbchaussee 403
43748	22609	Elbchaussee 401
43748	22609	Elbchaussee 403
43749	22609	Elbchaussee 401
43749	22609	Elbchaussee 403
43750	20146	Sedanstraße 19a
43751	22297	Krochmannstraße 55
43752	22297	Krochmannstraße 55
43753	22113	Moorfleeter Straße 23
43766	22769	Stresemannstraße 114
43767	22769	Stresemannstraße 119
43768	22769	Max-Brauer-Allee 200
43768	22769	Max-Brauer-Allee 202
43770	22769	Max-Brauer-Allee 204
43771	22765	Max-Brauer-Allee 219
43771	22765	Max-Brauer-Allee 221
43773	<h3 class="m-b-nl">Kein Ergebnis</h3>	Stresemannstraße o.Nr. o. Nr., Höhe Nr. 221
43774	<h3 class="m-b-nl">Kein Ergebnis</h3>	Sternbrücke
43775	22337	Wellingsbütteler Landstraße 63g
43775	22337	Wellingsbütteler Landstraße 63h
43789	22605	Roosens Weg 28
43790	22605	Roosens Weg 28
43791	22605	Roosens Weg 28
43793	22605	Klein Flottbeker Weg 1
43794	22605	Klein Flottbeker Weg 1
43795	22605	Jungmannstraße 41
43796	22605	Jungmannstraße 41a
43797	22605	Övelgönne 64
43798	22605	Övelgönne 64
43799	22587	Strandtreppe 18
43800	22587	Strandtreppe 18
43801	22587	Strandtreppe 18
43802	22587	Kahlkamp 9
43803	22587	Kahlkamp 5
43803	22587	Kahlkamp 7
43805	22587	Süllbergsterrasse 2
43806	22587	Süllbergsterrasse 2
43807	22587	Süllbergsterrasse 2
43808	22587	Süllbergsterrasse 2
43809	22609	Schulkamp 3
43810	22609	Schulkamp 3
43811	22609	Schulkamp 3
43812	<h3 class="m-b-nl">Kein Ergebnis</h3>	Georg-Bonne-Straße 53
43813	<h3 class="m-b-nl">Kein Ergebnis</h3>	Georg-Bonne-Straße 53
43814	22587	Brandts Weg 3
43815	22587	Brandts Weg 3
43816	22587	Richard-Dehmel-Straße 25
43817	22587	Richard-Dehmel-Straße 25
43820	<h3 class="m-b-nl">Kein Ergebnis</h3>	Bei der Flottbeker Mühle 27
43821	<h3 class="m-b-nl">Kein Ergebnis</h3>	Bei der Flottbeker Mühle 27
43822	22761	Gasstraße 12
43822	22761	Gasstraße 14
43822	22761	Gasstraße 16
43823	22761	Gasstraße 8
43824	22761	Von-Hutten-Straße 29
43825	22761	Von-Hutten-Straße 29
43826	22607	Baron-Voght-Straße 179
43827	22607	Baron-Voght-Straße 179
43829	22607	Stockkamp 14
43830	22607	Stockkamp 14
43831	22605	Elbchaussee 159a
43832	22605	Elbchaussee 159a
43833	22605	Elbchaussee 159a
43834	22605	Elbchaussee 159a
43836	20539	Harburger Chaussee 17 Höhe Nr. 17, S-Bhf Veddel
43837	20149	Harvestehuder Weg 124
43838	20149	Harvestehuder Weg 126
43839	<h3 class="m-b-nl">Kein Ergebnis</h3>	Harvestehuder Weg 124, 126
43842	22587	Strandweg 92
43843	22587	Strandweg 92
43844	20255	Alardusstraße 20
43845	21147	Francoper Straße 55
43846	20255	Alardusstraße 20
43848	20253	Hohe Weide 34
43849	20253	Hohe Weide 34
43851	20149	Rothenbaumchaussee 167
43852	20149	Rothenbaumchaussee 169
43853	20149	Alsterchaussee 7
43854	20149	Alsterchaussee 9
43854	20149	Alsterchaussee 9a
43855	<h3 class="m-b-nl">Kein Ergebnis</h3>	Harvestehuder Weg o.Nr.
43856	<h3 class="m-b-nl">Kein Ergebnis</h3>	Harvestehuder Weg o.Nr.
43857	<h3 class="m-b-nl">Kein Ergebnis</h3>	Gemeindezentrum Osdorfer Born (Maria-Magdalena-Kirche)
43858	22549	Achtern Born 127a
43858	22549	Achtern Born 127b
43858	22549	Achtern Born 127c
43858	22549	Achtern Born 127d
43862	22763	Philosophenweg 29
43863	22763	Philosophenweg 29
43864	22763	Philosophenweg 29
43865	<h3 class="m-b-nl">Kein Ergebnis</h3>	Krayenkamp o.Nr.
43870	20251	Martinistraße 52
43873	22455	Sachsenweg 2
43874	22455	Sachsenweg 2
43875	22455	Sachsenweg 2
43886	22523	Nebenbahnstraße 31
43887	22523	Nebenbahnstraße 31
43888	22523	Nebenbahnstraße 31
43889	20149	Klosterstieg 14
43890	20149	Klosterstieg 16
43891	20253	Hoheluftchaussee 95
43892	20253	Hoheluftchaussee 95a
43893	22529	Grandweg 48
43894	22529	Grandweg 48
43895	22527	Hagenbeckstraße 10
43896	22527	Hagenbeckstraße 10
43898	21029	Doktorberg 40
43898	21029	Wentorfer Straße 147
43899	21029	Doktorberg 37
43904	20249	Heilwigstraße 148
43905	20249	Heilwigstraße 148
43912	22393	Saseler Markt 8
43913	<h3 class="m-b-nl">Kein Ergebnis</h3>	Saseler Markt o.Nr.
43915	<h3 class="m-b-nl">Nicht eindeutig</h3>	Johann-Wenth-Straße o.Nr.
43915	<h3 class="m-b-nl">Nicht eindeutig</h3>	Molkenbuhrstraße o.Nr.
43917	22455	Sachsenweg 2
43931	22587	Hasenhöhe 54
43932	22587	Hasenhöhe 54
43933	22587	Hasenhöhe 60
43936	22303	Wiesendamm 123
43936	22303	Wiesendamm 125
43937	<h3 class="m-b-nl">Kein Ergebnis</h3>	Wiesendamm o.Nr.
43940	22297	Hebebrandstraße 1
43941	22297	Hebebrandstraße 1
43942	22297	Hebebrandstraße 1
43943	22297	Hebebrandstraße 1
43944	22301	Moorfuhrtweg 9
43945	22301	Moorfuhrtweg 9
43946	22301	Mövenstraße 1
43947	22301	Mövenstraße 1
43950	22337	Fuhlsbüttler Straße 756
43950	22337	Fuhlsbüttler Straße 758
43951	22337	Fuhlsbüttler Straße 756
43951	22337	Fuhlsbüttler Straße 758
43952	22337	Fuhlsbüttler Straße 756
43952	22337	Fuhlsbüttler Straße 758
43953	22337	Fuhlsbüttler Straße 756
43953	22337	Fuhlsbüttler Straße 758
43954	22337	Fuhlsbüttler Straße 756
43954	22337	Fuhlsbüttler Straße 758
43955	22337	Fuhlsbüttler Straße 756
43955	22337	Fuhlsbüttler Straße 758
43956	22337	Fuhlsbüttler Straße 756
43956	22337	Fuhlsbüttler Straße 758
43957	22337	Fuhlsbüttler Straße 756
43957	22337	Fuhlsbüttler Straße 758
43958	22337	Fuhlsbüttler Straße 756
43958	22337	Fuhlsbüttler Straße 758
43959	22337	Fuhlsbüttler Straße 756
43959	22337	Fuhlsbüttler Straße 758
43960	22337	Fuhlsbüttler Straße 756
43960	22337	Fuhlsbüttler Straße 758
43961	22337	Fuhlsbüttler Straße 756
43961	22337	Fuhlsbüttler Straße 758
43965	22337	Fuhlsbüttler Straße 756
43965	22337	Fuhlsbüttler Straße 758
43966	22337	Fuhlsbüttler Straße 756
43966	22337	Fuhlsbüttler Straße 758
43967	22337	Fuhlsbüttler Straße 756
43967	22337	Fuhlsbüttler Straße 758
43968	22337	Fuhlsbüttler Straße 756
43968	22337	Fuhlsbüttler Straße 758
43969	22337	Fuhlsbüttler Straße 756
43969	22337	Fuhlsbüttler Straße 758
43970	22337	Fuhlsbüttler Straße 756
43970	22337	Fuhlsbüttler Straße 758
43973	22337	Fuhlsbüttler Straße 756
43973	22337	Fuhlsbüttler Straße 758
43974	22337	Fuhlsbüttler Straße 756
43974	22337	Fuhlsbüttler Straße 758
43975	22337	Fuhlsbüttler Straße 756
43975	22337	Fuhlsbüttler Straße 758
43976	22337	Fuhlsbüttler Straße 756
43976	22337	Fuhlsbüttler Straße 758
43977	22337	Fuhlsbüttler Straße 756
43977	22337	Fuhlsbüttler Straße 758
43978	<h3 class="m-b-nl">Kein Ergebnis</h3>	Amerikahöft o.Nr.
43979	22303	Großheidestraße 32
43979	22303	Maacksgasse 2
43979	22303	Maacksgasse 4
43979	22303	Maacksgasse 6
43979	22303	Maacksgasse 8
43979	22303	Stammannstraße 25
43979	22303	Stammannstraße 27
43979	22303	Stammannstraße 29
43979	22303	Stammannstraße 31
43986	22337	Fuhlsbüttler Straße 756
43986	22337	Fuhlsbüttler Straße 758
43990	22337	Fuhlsbüttler Straße 756
43990	22337	Fuhlsbüttler Straße 758
43991	22337	Fuhlsbüttler Straße 756
43991	22337	Fuhlsbüttler Straße 758
43992	22337	Fuhlsbüttler Straße 756
43992	22337	Fuhlsbüttler Straße 758
43993	22337	Fuhlsbüttler Straße 756
43993	22337	Fuhlsbüttler Straße 758
43994	22337	Fuhlsbüttler Straße 756
43994	22337	Fuhlsbüttler Straße 758
43995	22337	Fuhlsbüttler Straße 756
43995	22337	Fuhlsbüttler Straße 758
43996	22337	Fuhlsbüttler Straße 756
43996	22337	Fuhlsbüttler Straße 758
43997	22337	Fuhlsbüttler Straße 756
43997	22337	Fuhlsbüttler Straße 758
43998	22337	Fuhlsbüttler Straße 756
43998	22337	Fuhlsbüttler Straße 758
43999	22337	Fuhlsbüttler Straße 756
43999	22337	Fuhlsbüttler Straße 758
44000	22337	Fuhlsbüttler Straße 756
44000	22337	Fuhlsbüttler Straße 758
44001	22337	Fuhlsbüttler Straße 756
44001	22337	Fuhlsbüttler Straße 758
44002	22337	Fuhlsbüttler Straße 756
44002	22337	Fuhlsbüttler Straße 758
44003	22337	Fuhlsbüttler Straße 756
44003	22337	Fuhlsbüttler Straße 758
44004	22337	Fuhlsbüttler Straße 756
44004	22337	Fuhlsbüttler Straße 758
44005	22337	Fuhlsbüttler Straße 756
44005	22337	Fuhlsbüttler Straße 758
44011	22337	Wellingsbütteler Landstraße 259
44012	22337	Wellingsbütteler Landstraße 259
44013	22335	Ratsmühlendamm 39
44014	22335	Ratsmühlendamm 39
44017	22335	Farnstraße 11
44018	22335	Farnstraße 11
44019	22339	Hummelsbütteler Kirchenweg 58
44020	22339	Hummelsbütteler Kirchenweg 58
44021	22419	Langenhorner Chaussee 321
44022	22419	Langenhorner Chaussee 321a
44023	22419	Langenhorner Chaussee 321
44023	22419	Langenhorner Chaussee 321a
44024	22085	Fährhausstraße 9
44025	22085	Fährhausstraße 9
44044	22609	Elbchaussee 388
44045	22609	Elbchaussee 388
44054	22397	Lottbeker Weg 40
44055	22605	Elbchaussee 184c
44056	<h3 class="m-b-nl">Kein Ergebnis</h3>	Landhaus und Garten Cadmus
44057	20149	Mittelweg 116
44058	<h3 class="m-b-nl">Kein Ergebnis</h3>	Landhaus Brandt
44059	22605	Elbchaussee 186
44060	<h3 class="m-b-nl">Kein Ergebnis</h3>	Landhaus und Garten Westerkamp
44061	22395	Saselbergweg 15
44062	22395	Saselbergweg 15
44065	22391	Kritenbarg 35
44070	22043	Nöpps 33
44071	22043	Nöpps 33
44072	22043	Nöpps 33
44073	22397	Schleusenstieg 40
44074	22397	Schleusenstieg 40
44075	22397	Poppenbütteler Chaussee 31
44076	22397	Poppenbütteler Chaussee 31
44077	22397	Duvenstedter Markt 4
44078	22397	Duvenstedter Markt 4
44079	22397	Duvenstedter Markt 4
44099	22303	Arensweg 1
44099	22303	Arensweg 2
44099	22303	Arensweg 4
44099	22303	Arensweg 6
44099	22303	Arensweg 8
44099	22303	Goldbekufer 37
44099	22303	Goldbekufer 38
44099	22303	Goldbekufer 39
44099	22303	Goldbekufer 40
44099	22303	Goldbekufer 41
44099	22303	Goldbekufer 42
44099	22303	Goldbekufer 43
44099	22303	Goldbekufer 44
44099	22303	Goldbekufer 45
44099	22303	Goldbekufer 46
44099	22303	Goldbekufer 47
44099	22303	Goldbekufer 48
44099	22303	Hamelausweg 2
44099	22303	Hamelausweg 4
44099	22303	Hamelausweg 6
44099	22303	Semperstraße 67
44099	22303	Semperstraße 69
44099	22303	Semperstraße 71
44099	22303	Semperstraße 73
44099	22303	Semperstraße 75
44099	22303	Semperstraße 77
44099	22303	Semperstraße 79
44099	22303	Semperstraße 81
44099	22303	Semperstraße 85
44099	22303	Semperstraße 87
44099	22303	Semperstraße 89
44099	22303	Semperstraße 91
44099	22303	Semperstraße 93
44099	22303	Wiesendamm 127
44099	22303	Wiesendamm 129
44099	22303	Wiesendamm 131
44124	20148	Johnsallee 36
44134	<h3 class="m-b-nl">Kein Ergebnis</h3>	Bullerdeichbrücke o.Nr.
44134	<h3 class="m-b-nl">Kein Ergebnis</h3>	Wendenbrücke o.Nr.
44134	<h3 class="m-b-nl">Kein Ergebnis</h3>	Zweite Amsinckbrücke o.Nr.
44134	<h3 class="m-b-nl">Kein Ergebnis</h3>	Zweite Hammerbrookbrücke o.Nr.
44134	<h3 class="m-b-nl">Kein Ergebnis</h3>	Zweite Heidenkampbrücke o.Nr.
44134	<h3 class="m-b-nl">Kein Ergebnis</h3>	Zweite Nagelsbrücke o.Nr.
44136	<h3 class="m-b-nl">Kein Ergebnis</h3>	Am Feenteich o.Nr.
44137	<h3 class="m-b-nl">Nicht eindeutig</h3>	Arndtstraßenbrücke o.Nr.
44137	<h3 class="m-b-nl">Kein Ergebnis</h3>	Herbert-Weichmann-Brücke o.Nr.
44137	<h3 class="m-b-nl">Kein Ergebnis</h3>	Hofweg o.Nr.
44137	<h3 class="m-b-nl">Kein Ergebnis</h3>	Hofwegbrücke o.Nr.
44138	<h3 class="m-b-nl">Kein Ergebnis</h3>	Alsterkanäle
44145	<h3 class="m-b-nl">Kein Ergebnis</h3>	Harvestehuder Weg o.Nr.
44146	22303	Großheidestraße 34
44146	22303	Maacksgasse 1
44146	22303	Maacksgasse 3
44146	22303	Maacksgasse 3a
44146	<h3 class="m-b-nl">Kein Ergebnis</h3>	Maacksgasse o.Nr.
44146	22303	Neckelmannstraße 2
44146	22303	Neckelmannstraße 4
44147	22303	Meuronstieg 1a
44147	22303	Meuronstieg 1b
44147	22303	Meuronstieg 3a
44147	22303	Meuronstieg 3b
44147	22303	Wiesendamm 115
44147	22303	Wiesendamm 117
44147	22303	Wiesendamm 119
44148	22303	Maacksgasse 10
44148	22303	Maacksgasse 12
44148	22303	Maacksgasse 14
44148	22303	Maacksgasse 16
44148	22303	Stammannstraße 33
44148	22303	Stammannstraße 35
44148	22303	Stammannstraße 37
44148	22303	Stammannstraße 39
44148	22303	Wiesendamm 111
44148	22303	Wiesendamm 113
44149	22303	Martin-Haller-Ring 1
44149	22303	Martin-Haller-Ring 2
44149	22303	Martin-Haller-Ring 3
44149	22303	Martin-Haller-Ring 4
44149	22303	Martin-Haller-Ring 5
44149	22303	Meerweinstraße 17
44149	22303	Meerweinstraße 19
44149	22303	Meerweinstraße 21
44149	22303	Stammannstraße 30
44149	22303	Stammannstraße 32
44149	22303	Wiesendamm 101
44149	22303	Wiesendamm 105
44149	22303	Wiesendamm 107
44149	22303	Wiesendamm 97
44149	22303	Wiesendamm 99
44150	<h3 class="m-b-nl">Kein Ergebnis</h3>	Jarrestadt
44151	<h3 class="m-b-nl">Kein Ergebnis</h3>	Leinpfad  o.Nr.
44153	22359	Moorredder 41a
44202	<h3 class="m-b-nl">Kein Ergebnis</h3>	Südring  o.Nr.
44203	<h3 class="m-b-nl">Kein Ergebnis</h3>	Südring  o.Nr.
44206	<h3 class="m-b-nl">Kein Ergebnis</h3>	Erlöserkirche
44207	20259	Eimsbütteler Chaussee 67
44208	20259	Eimsbütteler Chaussee 67
44214	20459	Seewartenstraße 10
44218	22765	Holländische Reihe 33a
44219	22587	Ole Hoop 22
44224	<h3 class="m-b-nl">Kein Ergebnis</h3>	Reihenvilla Brahmsallee 121
44225	20144	Brahmsallee 121
44225	20144	Brahmsallee 121a
44226	20148	Milchstraße 6a
44227	20148	Milchstraße 6b
44229	20148	Milchstraße 6a
44229	20148	Milchstraße 6b
44230	22767	Hospitalstraße o.Nr. nordwestlich von Nr. 111
44231	22145	Krögerstraße 22
44260	22525	Holstenkamp 111m
44260	22525	Holstenkamp 111n
44260	22525	Holstenkamp 111o
44261	22525	Holstenkamp 111t
44261	22525	Holstenkamp 111v
44262	22525	Holstenkamp 111f
44262	22525	Holstenkamp 111g
44262	22525	Holstenkamp 111h
44263	22525	Holstenkamp 111c
44263	22525	Holstenkamp 111d
44263	22525	Holstenkamp 111e
44264	22525	Holstenkamp 111j
44264	22525	Holstenkamp 111k
44264	22525	Holstenkamp 111l
44265	22525	Holstenkamp 111p
44265	22525	Holstenkamp 111r
44265	22525	Holstenkamp 111s
44266	22525	Holstenkamp 111a
44266	22525	Holstenkamp 111b
44267	<h3 class="m-b-nl">Kein Ergebnis</h3>	Gerichtstraße  o.Nr., südwestlich von Nr. 11
